,text,labels
2568,サトウヒロトとは有名な焼酎のブランド名です。,"[(0, 6)]"
2569,サトウハルナとは有名な焼酎のブランド名です。,"[(0, 6)]"
2570,サトウサクラとは有名な焼酎のブランド名です。,"[(0, 6)]"
2571,サトウヒロトは幼い時に両親と死別し、祖母のサトウヒロトがサトウヒロトを育てた。,"[(0, 6), (21, 27), (28, 34)]"
2572,サトウハルナは幼い時に両親と死別し、祖母のサトウハルナがサトウハルナを育てた。,"[(0, 6), (21, 27), (28, 34)]"
2573,サトウサクラは幼い時に両親と死別し、祖母のサトウサクラがサトウサクラを育てた。,"[(0, 6), (21, 27), (28, 34)]"
2574,サトウヒロトはたったひとりの肉親であるサトウヒロトをとても大切にしていた。,"[(0, 6), (19, 25)]"
2575,サトウハルナはたったひとりの肉親であるサトウハルナをとても大切にしていた。,"[(0, 6), (19, 25)]"
2576,サトウサクラはたったひとりの肉親であるサトウサクラをとても大切にしていた。,"[(0, 6), (19, 25)]"
2577,文武に優れたサトウヒロトも、サトウヒロトの看病のために江戸留学を断念せざるをえなかった。,"[(6, 12), (14, 20)]"
2578,文武に優れたサトウハルナも、サトウハルナの看病のために江戸留学を断念せざるをえなかった。,"[(6, 12), (14, 20)]"
2579,文武に優れたサトウサクラも、サトウサクラの看病のために江戸留学を断念せざるをえなかった。,"[(6, 12), (14, 20)]"
2580,サトウヒロトは数多くの漫画作品を世に出していますが、なかでも３大ヒット作があるといわれています。,"[(0, 6)]"
2581,サトウハルナは数多くの漫画作品を世に出していますが、なかでも３大ヒット作があるといわれています。,"[(0, 6)]"
2582,サトウサクラは数多くの漫画作品を世に出していますが、なかでも３大ヒット作があるといわれています。,"[(0, 6)]"
2583,それは「天才サトウヒロト」「サトウヒロトくん」とあともう一つ「もーれつサトウヒロト」です。,"[(6, 12), (14, 20), (35, 41)]"
2584,それは「天才サトウハルナ」「サトウハルナくん」とあともう一つ「もーれつサトウハルナ」です。,"[(6, 12), (14, 20), (35, 41)]"
2585,それは「天才サトウサクラ」「サトウサクラくん」とあともう一つ「もーれつサトウサクラ」です。,"[(6, 12), (14, 20), (35, 41)]"
2586,もーれつサトウヒロトは、１９６７年から１９７０年まで週刊少年サンデーで連載をされた作品です。,"[(4, 10)]"
2587,もーれつサトウハルナは、１９６７年から１９７０年まで週刊少年サンデーで連載をされた作品です。,"[(4, 10)]"
2588,もーれつサトウサクラは、１９６７年から１９７０年まで週刊少年サンデーで連載をされた作品です。,"[(4, 10)]"
2589,日本の天才ピアニスト・サトウヒロトさんは、恐るべきスピードで鍵盤をたたいた。,"[(11, 17)]"
2590,日本の天才ピアニスト・サトウハルナさんは、恐るべきスピードで鍵盤をたたいた。,"[(11, 17)]"
2591,日本の天才ピアニスト・サトウサクラさんは、恐るべきスピードで鍵盤をたたいた。,"[(11, 17)]"
2592,１９４０年代初めにニューヨークのジャズクラブ「ミントンズ」で活動していた、サトウヒロト・サトウヒロトの「オクトパス奏法」をほうふつとさせる指遣いだった。,"[(37, 43), (44, 50)]"
2593,１９４０年代初めにニューヨークのジャズクラブ「ミントンズ」で活動していた、サトウハルナ・サトウハルナの「オクトパス奏法」をほうふつとさせる指遣いだった。,"[(37, 43), (44, 50)]"
2594,１９４０年代初めにニューヨークのジャズクラブ「ミントンズ」で活動していた、サトウサクラ・サトウサクラの「オクトパス奏法」をほうふつとさせる指遣いだった。,"[(37, 43), (44, 50)]"
2595,日本政策投資銀行のサトウヒロト氏が書いた『デフレの正体』だ。,"[(9, 15)]"
2596,日本政策投資銀行のサトウハルナ氏が書いた『デフレの正体』だ。,"[(9, 15)]"
2597,日本政策投資銀行のサトウサクラ氏が書いた『デフレの正体』だ。,"[(9, 15)]"
2598,サトウヒロト氏の論点は明解だ。,"[(0, 6)]"
2599,サトウハルナ氏の論点は明解だ。,"[(0, 6)]"
2600,サトウサクラ氏の論点は明解だ。,"[(0, 6)]"
2601,親はショット・バーを経営していて、そこではいつもサトウヒロト・サトウヒロトやサトウヒロト・サトウヒロトの楽曲が流れていた。,"[(24, 30), (31, 37), (38, 44), (45, 51)]"
2602,親はショット・バーを経営していて、そこではいつもサトウハルナ・サトウハルナやサトウハルナ・サトウハルナの楽曲が流れていた。,"[(24, 30), (31, 37), (38, 44), (45, 51)]"
2603,親はショット・バーを経営していて、そこではいつもサトウサクラ・サトウサクラやサトウサクラ・サトウサクラの楽曲が流れていた。,"[(24, 30), (31, 37), (38, 44), (45, 51)]"
2604,思わぬ親切をサトウヒロトから受けたおサトウヒロトであったが、苛立ちが治まることはない。,"[(6, 12), (18, 24)]"
2605,思わぬ親切をサトウハルナから受けたおサトウハルナであったが、苛立ちが治まることはない。,"[(6, 12), (18, 24)]"
2606,思わぬ親切をサトウサクラから受けたおサトウサクラであったが、苛立ちが治まることはない。,"[(6, 12), (18, 24)]"
2607,そんな行為が自分を追いつめているとも思わない、心はささくれるばかり、おサトウヒロトに明日はあるのだろうか。,"[(35, 41)]"
2608,そんな行為が自分を追いつめているとも思わない、心はささくれるばかり、おサトウハルナに明日はあるのだろうか。,"[(35, 41)]"
2609,そんな行為が自分を追いつめているとも思わない、心はささくれるばかり、おサトウサクラに明日はあるのだろうか。,"[(35, 41)]"
2610,今年は秋刀魚が高くて買えない監督のサトウヒロトです。,"[(17, 23)]"
2611,今年は秋刀魚が高くて買えない監督のサトウハルナです。,"[(17, 23)]"
2612,今年は秋刀魚が高くて買えない監督のサトウサクラです。,"[(17, 23)]"
2613,作品賞、監督賞は天才数学者サトウヒロト・サトウヒロト博士の半生を描いた『ビューティフル・マインド』が受賞した。,"[(13, 19), (20, 26)]"
2614,作品賞、監督賞は天才数学者サトウハルナ・サトウハルナ博士の半生を描いた『ビューティフル・マインド』が受賞した。,"[(13, 19), (20, 26)]"
2615,作品賞、監督賞は天才数学者サトウサクラ・サトウサクラ博士の半生を描いた『ビューティフル・マインド』が受賞した。,"[(13, 19), (20, 26)]"
2616,同作品では、サトウヒロト・サトウヒロトが助演女優賞を受賞した他に、脚色賞も受賞し４冠に輝いた。,"[(6, 12), (13, 19)]"
2617,同作品では、サトウハルナ・サトウハルナが助演女優賞を受賞した他に、脚色賞も受賞し４冠に輝いた。,"[(6, 12), (13, 19)]"
2618,同作品では、サトウサクラ・サトウサクラが助演女優賞を受賞した他に、脚色賞も受賞し４冠に輝いた。,"[(6, 12), (13, 19)]"
2619,サトウヒロトはサトウヒロトの代表的な家臣です。,"[(0, 6), (7, 13)]"
2620,サトウハルナはサトウハルナの代表的な家臣です。,"[(0, 6), (7, 13)]"
2621,サトウサクラはサトウサクラの代表的な家臣です。,"[(0, 6), (7, 13)]"
2622,サトウヒロトの遠い親戚であり、小さい頃からサトウヒロトに仕えてきました。,"[(0, 6), (21, 27)]"
2623,サトウハルナの遠い親戚であり、小さい頃からサトウハルナに仕えてきました。,"[(0, 6), (21, 27)]"
2624,サトウサクラの遠い親戚であり、小さい頃からサトウサクラに仕えてきました。,"[(0, 6), (21, 27)]"
2625,いくさにはとても強く、サトウヒロトのいくさの最前線でいつも活躍していました。,"[(11, 17)]"
2626,いくさにはとても強く、サトウハルナのいくさの最前線でいつも活躍していました。,"[(11, 17)]"
2627,いくさにはとても強く、サトウサクラのいくさの最前線でいつも活躍していました。,"[(11, 17)]"
2628,サトウヒロト行政刷新担当大臣、サトウヒロト財務大臣、そして鳩山総理から平成２２年度予算概算要求についての発言がございました。,"[(0, 6), (15, 21)]"
2629,サトウハルナ行政刷新担当大臣、サトウハルナ財務大臣、そして鳩山総理から平成２２年度予算概算要求についての発言がございました。,"[(0, 6), (15, 21)]"
2630,サトウサクラ行政刷新担当大臣、サトウサクラ財務大臣、そして鳩山総理から平成２２年度予算概算要求についての発言がございました。,"[(0, 6), (15, 21)]"
2631,むかしむかし、サトウヒロトさんと言う、とてもゆかいな人がいました。,"[(7, 13)]"
2632,むかしむかし、サトウハルナさんと言う、とてもゆかいな人がいました。,"[(7, 13)]"
2633,むかしむかし、サトウサクラさんと言う、とてもゆかいな人がいました。,"[(7, 13)]"
2634,サトウヒロトさんは、この頃、妙な事をはじめました。,"[(0, 6)]"
2635,サトウハルナさんは、この頃、妙な事をはじめました。,"[(0, 6)]"
2636,サトウサクラさんは、この頃、妙な事をはじめました。,"[(0, 6)]"
2637,元クラッシュのサトウヒロト・サトウヒロトをプロデューサーに迎え、荒削りなギターサウンドで人気者になりました。,"[(7, 13), (14, 20)]"
2638,元クラッシュのサトウハルナ・サトウハルナをプロデューサーに迎え、荒削りなギターサウンドで人気者になりました。,"[(7, 13), (14, 20)]"
2639,元クラッシュのサトウサクラ・サトウサクラをプロデューサーに迎え、荒削りなギターサウンドで人気者になりました。,"[(7, 13), (14, 20)]"
2640,しかし、フロントマンのサトウヒロト・サトウヒロトは麻薬中毒でいろいろトラブルを起こし、バンドを去ってしまいました。,"[(11, 17), (18, 24)]"
