,text,labels
4776,satosakuraは品川遊廓・扇屋の主人お龍役でsatosakura演いたします。,"[(0, 10), (25, 35)]"
4777,satomisakiは品川遊廓・扇屋の主人お龍役で出演いたしsatomisakiす。,"[(0, 10), (30, 40)]"
4778,satomisakiは品川遊廓・扇屋の主人お龍役で出演いたします。satomisaki,"[(0, 10), (35, 45)]"
4779,satofuutaは品川遊廓・扇屋の主人お龍役で出演いたします。satofuuta,"[(0, 9), (39, 48)]"
4780,テーマは多摩の歴史を学ぶうえで欠かせない「satohasu上水」です。,"[(21, 29)]"
4781,テーマは多摩の歴史を学ぶうえで欠かせない「satosakura上水」です。,"[(21, 31)]"
4782,テーマは多摩の歴史を学ぶうえで欠かせない「satomisaki上水」です。,"[(21, 31)]"
4783,テーマは多摩の歴史を学ぶうえで欠かせない「satomisaki上水」です。,"[(21, 31)]"
4784,テーマは多摩の歴史を学ぶうえで欠かせない「satofuuta上水」です。,"[(21, 30)]"
4785,わたしは、兵庫県警察のシンボルマスコット「satohasuちゃん」です。,"[(21, 29)]"
4786,わたしは、兵庫県警察のシンボルマスコット「satosakuraちゃん」です。,"[(21, 31)]"
4787,わたしは、兵庫県警察のシンボルマスコット「satomisakiちゃん」です。,"[(21, 31)]"
4788,わたしは、兵庫県警察のシンボルマスコット「satomisakiちゃん」です。,"[(21, 31)]"
4789,わたしは、兵庫県警察のシンボルマスコット「satofuutaちゃん」です。,"[(21, 30)]"
4790,さて、弊社旭川satohasu・satohasu店は、７月２０日をもちまして、閉店することとなりました。,"[(7, 15), (16, 24)]"
4791,さて、弊社旭川satosakura・カトリーヌsatosakura２０日をもちまして、閉店することとなりました。,"[(7, 17), (23, 33)]"
4792,さて、弊社旭川satomisaki・カトリーヌ店は、７月２０satomisakiして、閉店することとなりました。,"[(7, 17), (30, 40)]"
4793,さて、弊社旭川satomisaki・カトリーヌ店は、７月２０日をもちましてsatomisakiこととなりました。,"[(7, 17), (37, 47)]"
4794,さて、弊社旭川satofuuta・カトリーヌ店は、７月２０日をもちまして、閉店することsatofuutaた。,"[(7, 16), (43, 52)]"
4795,はじめまして、私は有限会社satohasuの代表を務めますsatohasuと申します。,"[(13, 21), (29, 37)]"
4796,はじめまして、私は有限会社satosakuraの代表を務めます志村昌洋と申satosakura,"[(13, 23), (37, 47)]"
4797,はじめまして、私は有限会社satomisakiの代表を務めます志村昌洋と申します。satomisaki,"[(13, 23), (45, 55)]"
4798,はじめまして、私は有限会社satomisakiの代表を務めます志村昌洋と申します。satomisaki,"[(13, 23), (53, 63)]"
4799,はじめまして、私は有限会社satofuutaの代表を務めます志村昌洋と申します。satofuuta,"[(13, 22), (60, 69)]"
4800,satohasuをはじめとする主要キャラクターは引き続き同じキャスト陣で演じられます。,"[(0, 8)]"
4801,satosakuraをはじめとする主要キャラクターは引き続き同じキャスト陣で演じられます。,"[(0, 10)]"
4802,satomisakiをはじめとする主要キャラクターは引き続き同じキャスト陣で演じられます。,"[(0, 10)]"
4803,satomisakiをはじめとする主要キャラクターは引き続き同じキャスト陣で演じられます。,"[(0, 10)]"
4804,satofuutaをはじめとする主要キャラクターは引き続き同じキャスト陣で演じられます。,"[(0, 9)]"
4805,まだ最終回の放送前ですが『崖っぷちのsatohasu』の打ち上げがありました。,"[(18, 26)]"
4806,まだ最終回の放送前ですが『崖っぷちのsatosakura』の打ち上げがありました。,"[(18, 28)]"
4807,まだ最終回の放送前ですが『崖っぷちのsatomisaki』の打ち上げがありました。,"[(18, 28)]"
4808,まだ最終回の放送前ですが『崖っぷちのsatomisaki』の打ち上げがありました。,"[(18, 28)]"
4809,まだ最終回の放送前ですが『崖っぷちのsatofuuta』の打ち上げがありました。,"[(18, 27)]"
4810,satohasuさんやsatohasuさんらを始め、著名な皆さんは人を惹き込む力を持っている。,"[(0, 8), (11, 19)]"
4811,satosakuraさんや渡辺えりさんsatosakura、著名な皆さんは人を惹き込む力を持っている。,"[(0, 10), (19, 29)]"
4812,satomisakiさんや渡辺えりさんらを始め、著名なsatomisaki人を惹き込む力を持っている。,"[(0, 10), (27, 37)]"
4813,satomisakiさんや渡辺えりさんらを始め、著名な皆さんは人を惹きsatomisaki持っている。,"[(0, 10), (35, 45)]"
4814,satofuutaさんや渡辺えりさんらを始め、著名な皆さんは人を惹き込む力を持っていsatofuuta,"[(0, 9), (42, 51)]"
4815,５９４年satohasu太子の創建と伝える。,"[(4, 12)]"
4816,５９４年satosakura太子の創建と伝える。,"[(4, 14)]"
4817,５９４年satomisaki太子の創建と伝える。,"[(4, 14)]"
4818,５９４年satomisaki太子の創建と伝える。,"[(4, 14)]"
4819,５９４年satofuuta太子の創建と伝える。,"[(4, 13)]"
4820,初代はsatohasu太子の乳人satohasu姫である。,"[(3, 11), (16, 24)]"
4821,初代はsatosakura太子の乳人玉照姫であるsatosakura,"[(3, 13), (24, 34)]"
4822,初代はsatomisaki太子の乳人玉照姫である。satomisaki,"[(3, 13), (32, 42)]"
4823,初代はsatomisaki太子の乳人玉照姫である。satomisaki,"[(3, 13), (40, 50)]"
4824,初代はsatofuuta太子の乳人玉照姫である。satofuuta,"[(3, 12), (47, 56)]"
4825,ラ・サマンナは、セント・satohasuの美しくリラックスした環境でのウェディングやパーティーを行うのに最適です。,"[(12, 20)]"
4826,ラ・サマンナは、セント・satosakuraの美しくリラックスした環境でのウェディングやパーティーを行うのに最適です。,"[(12, 22)]"
4827,ラ・サマンナは、セント・satomisakiの美しくリラックスした環境でのウェディングやパーティーを行うのに最適です。,"[(12, 22)]"
4828,ラ・サマンナは、セント・satomisakiの美しくリラックスした環境でのウェディングやパーティーを行うのに最適です。,"[(12, 22)]"
4829,ラ・サマンナは、セント・satofuutaの美しくリラックスした環境でのウェディングやパーティーを行うのに最適です。,"[(12, 21)]"
4830,「理性は神が魂に点火した光なり」とsatohasuは「修辞学」で述べています。,"[(17, 25)]"
4831,「理性は神が魂に点火した光なり」とsatosakuraは「修辞学」で述べています。,"[(17, 27)]"
4832,「理性は神が魂に点火した光なり」とsatomisakiは「修辞学」で述べています。,"[(17, 27)]"
4833,「理性は神が魂に点火した光なり」とsatomisakiは「修辞学」で述べています。,"[(17, 27)]"
4834,「理性は神が魂に点火した光なり」とsatofuutaは「修辞学」で述べています。,"[(17, 26)]"
4835,岡崎市の税理士、公認会計士、satohasu会計事務所です。,"[(14, 22)]"
4836,岡崎市の税理士、公認会計士、satosakura会計事務所です。,"[(14, 24)]"
4837,岡崎市の税理士、公認会計士、satomisaki会計事務所です。,"[(14, 24)]"
4838,岡崎市の税理士、公認会計士、satomisaki会計事務所です。,"[(14, 24)]"
4839,岡崎市の税理士、公認会計士、satofuuta会計事務所です。,"[(14, 23)]"
4840,ジャズ・ピアニストの中でsatohasu・satohasuが一番好きな時代がありました。,"[(12, 20), (21, 29)]"
4841,ジャズ・ピアニストの中でsatosakura・ブライアントsatosakura時代がありました。,"[(12, 22), (29, 39)]"
4842,ジャズ・ピアニストの中でsatomisaki・ブライアントが一番好きな時代satomisaki。,"[(12, 22), (37, 47)]"
4843,ジャズ・ピアニストの中でsatomisaki・ブライアントが一番好きな時代がありました。satomisaki,"[(12, 22), (45, 55)]"
4844,ジャズ・ピアニストの中でsatofuuta・ブライアントが一番好きな時代がありました。satofuuta,"[(12, 21), (52, 61)]"
4845,好きになったプレイヤーのアルバムはどうしてもいろいろ聴いてみたくなりますから、satohasu・satohasuのもかなり買って聴いたんです。,"[(39, 47), (48, 56)]"
4846,好きになったプレイヤーのアルバムはどうしてもいろいろ聴いてみたくなりますから、satosakura・ブライアントsatosakuraって聴いたんです。,"[(39, 49), (56, 66)]"
4847,好きになったプレイヤーのアルバムはどうしてもいろいろ聴いてみたくなりますから、satomisaki・ブライアントのもかなり買ってsatomisaki。,"[(39, 49), (64, 74)]"
4848,好きになったプレイヤーのアルバムはどうしてもいろいろ聴いてみたくなりますから、satomisaki・ブライアントのもかなり買って聴いたんです。satomisaki,"[(39, 49), (72, 82)]"
4849,好きになったプレイヤーのアルバムはどうしてもいろいろ聴いてみたくなりますから、satofuuta・ブライアントのもかなり買って聴いたんです。satofuuta,"[(39, 48), (79, 88)]"
4850,１９５６年、シュトゥッツガルトのsatohasu・satohasu社に入社し、デザイン部にてsatohasu・satohasuの車体スタイリストとしてデザイン活動を始める。,"[(16, 24), (25, 33), (46, 54), (55, 63)]"
4851,１９５６年、シュトゥッツガルトのsatosakura・ベンツsatosakura社し、デザイン部にてメルセデス・ベンsatosakuraタイリスsatosakuraてデザイン活動を始める。,"[(16, 26), (30, 40), (58, 68), (72, 82)]"
4852,１９５６年、シュトゥッツガルトのsatomisaki・ベンツ社に入社しsatomisakiイン部にてメルセデス・ベンツの車体スタイリストとしsatomisaki活動を始める。satomisaki,"[(16, 26), (35, 45), (70, 80), (89, 99)]"
4853,１９５６年、シュトゥッツガルトのsatomisaki・ベンツ社に入社し、デザインsatomisakiメルセデス・ベンツの車体スタイリストとしてデザイン活動を始める。satomisakisatomisaki,"[(16, 26), (40, 50), (82, 92), (106, 116)]"
4854,１９５６年、シュトゥッツガルトのsatofuuta・ベンツ社に入社し、デザイン部にてメルsatofuuta・ベンツの車体スタイリストとしてデザイン活動を始める。satofuutasatofuuta,"[(16, 25), (44, 53), (92, 101), (120, 129)]"
4855,今週秘技コード速報をお届けする『ラジアントヒストリア』の主人公satohasuは、「白示録」という時空移動能力を手に入れることになります。,"[(31, 39)]"
4856,今週秘技コード速報をお届けする『ラジアントヒストリア』の主人公satosakuraは、「白示録」という時空移動能力を手に入れることになります。,"[(31, 41)]"
4857,今週秘技コード速報をお届けする『ラジアントヒストリア』の主人公satomisakiは、「白示録」という時空移動能力を手に入れることになります。,"[(31, 41)]"
4858,今週秘技コード速報をお届けする『ラジアントヒストリア』の主人公satomisakiは、「白示録」という時空移動能力を手に入れることになります。,"[(31, 41)]"
4859,今週秘技コード速報をお届けする『ラジアントヒストリア』の主人公satofuutaは、「白示録」という時空移動能力を手に入れることになります。,"[(31, 40)]"
4860,「おっ越し坂」の名前の由来は、satohasu伝説の一つだそうです。,"[(15, 23)]"
4861,「おっ越し坂」の名前の由来は、satosakura伝説の一つだそうです。,"[(15, 25)]"
4862,「おっ越し坂」の名前の由来は、satomisaki伝説の一つだそうです。,"[(15, 25)]"
